m.01d8yn	Aaron Sorkin	m.01rkbc	Scarsdale	people.person.place_of_birth
m.013pk3	Hugh Laurie	m.05l5n	Oxford	people.person.place_of_birth
m.0h0jz	Peter O'Toole	m.03fvpp	Connemara	people.person.place_of_birth
m.0c2tf	Gary Cooper	m.0fvxg	Helena	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.014bps	Derek Jarman	m.0nbnn	Northwood	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.016fjj	Christopher Walken	m.01qcx_	Astoria	people.person.place_of_birth
m.01hgwkr	k.d. lang	m.0nlh7	Edmonton	people.person.place_of_birth,music.artist.origin
m.043hg	John Sayles	m.0fdpd	Schenectady	people.person.place_of_birth
m.02tk74	Natasha Richardson	m.0nbfm	Marylebone	people.person.place_of_birth
m.01wbg84	Steve Buscemi	m.0cr3d	Brooklyn	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0171cm	Tom Wilkinson	m.04p3c	Leeds	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0g10g	Judy Garland	m.0w2fm	Grand Rapids	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.024yxd	Hal David	m.0cr3d	Brooklyn	people.person.place_of_birth
m.0863x_	Judah Friedlander	m.0dzn7	Gaithersburg	people.person.place_of_birth
m.02wvnm5	Claude Miller	m.05qtj	Paris	people.deceased_person.place_of_death,people.person.place_of_birth
m.01mm5g0	Irma Thomas	m.0tmw0	Ponchatoula	music.artist.origin,people.person.place_of_birth
m.07g9xt	Michael Lembeck	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.027lrln	Eva Mattes	m.08xksq	Tegernsee	people.person.place_of_birth
m.01rrd4	Matt LeBlanc	m.0qkcb	Newton	people.person.place_of_birth
m.03f7ccd	Vikki Carr	m.0100mt	El Paso	music.artist.origin,people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.09x865	Lisa Blount	m.0qxhc	Fayetteville	people.person.place_of_birth
m.01s9fn	Jean Yanne	m.097_29	Les Lilas	people.person.place_of_birth
m.067_8z	Stephanie Finochio	m.04n3l	Long Island	people.person.place_of_birth
m.01jmv99	Cleo Laine	m.0nc58	Southall	people.person.place_of_birth
m.01cpqk	Mia Farrow	m.030qb3t	Los Angeles	people.person.place_of_birth
m.010q36	Fred Rogers	m.0l0bg	Latrobe	people.person.place_of_birth
m.01vwyqp	Tina Turner	m.09jx2s	Nutbush	people.person.place_of_birth
m.01wxftm	William Bell	m.0c_m3	Memphis	people.person.place_of_birth
m.08hrqs	Jim Downey	m.09c7w0	United States of America	people.person.place_of_birth,people.person.nationality
m.018gqj	Burt Bacharach	m.04f_d	Kansas City	people.person.place_of_birth,music.artist.origin
m.0g3pp5	Ellen Weston	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0sxqg	José Ferrer	m.0fw4v	San Juan	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0bv7t	Toni Morrison	m.0yzyn	Lorain	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.049fdwz	Midori Goto	m.0dqyw	Osaka	people.person.place_of_birth,music.artist.origin
m.01mhvx1	Chris Tomlin	m.010bc4	Grand Saline	music.artist.origin,people.person.place_of_birth
m.0dzlk	Olivia Newton-John	m.0978r	Cambridge	people.person.place_of_birth
m.01mh8zn	Marc Shaiman	m.0hptm	Newark	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.083wp6	Stuart Margolin	m.02d6c	Davenport	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0vb3nkn	Natthawut Skidjai	m.01v8zx	Phetchaburi Province	people.person.place_of_birth
m.0ddkf	Paul Simon	m.0hptm	Newark	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.028d4v	Catherine O'Hara	m.0h7h6	Toronto	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.07nnyc	Phil Roman	m.0mzy7	Fresno	people.person.place_of_birth
m.0gp4w4	Joan Darling	m.01cx_	Boston	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01d1st	Nick Cannon	m.071vr	San Diego	people.person.place_of_birth,music.artist.origin
m.02__st	Rena Sofer	m.0q_xk	Arcadia	people.person.place_of_birth
m.03h_0w	Anne-Sophie Mutter	m.08f87q	Rheinfelden	people.person.place_of_birth
m.072zqn	Agnès Jaoui	m.04c5y0	Antony	people.person.place_of_birth
m.05cljf	Keith Urban	m.01z7j0	Whangarei	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02778wm	Donald Glover	m.030qb3t	Los Angeles	people.person.place_of_birth
m.0cv0r5	Stefania Sandrelli	m.05wnj6	Viareggio	people.person.place_of_birth
m.08ctt4	Uwe Ochsenknecht	m.07bx1t	Biblis	people.person.place_of_birth
m.04shbh	Daniel Craig	m.01423b	Chester	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0g0j22	Alan Scarfe	m.04jpl	London	people.person.place_of_birth
m.02w9895	Siobhan Finneran	m.0dbdy	Lancashire	people.person.place_of_birth
m.09cwrk	Alex Rocco	m.01qh7	Cambridge	people.person.place_of_birth
m.01m31n4	Jimmy Scott	m.01sn3	Cleveland	people.person.place_of_birth
m.02hr1g	John Randolph	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01gvyp	Louise Fletcher	m.0lphb	Birmingham	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.08q_hd	George Grizzard	m.0ygtp	Roanoke Rapids	people.person.place_of_birth
m.01qb3s_	Oscar Brand	m.0pmq2	Winnipeg	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02_j8x	Matt Lucas	m.0nbrp	Paddington	people.person.place_of_birth
m.09rbmv	Art Neville	m.0f2tj	New Orleans	people.person.place_of_birth
m.01r2_dh	Chieko Baisho	m.07dfk	Tokyo	people.person.place_of_birth
m.01rcmg	Brad Garrett	m.0k_p5	Woodland Hills	people.person.place_of_birth
m.04mgj5	Shelley Berman	m.01_d4	Chicago	people.person.place_of_birth
m.0jbyg	Art Garfunkel	m.02t3dc	Forest Hills	people.person.place_of_birth,music.artist.origin
m.06fgbb	Lloyd Nolan	m.0d6lp	San Francisco	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.021nx5	Rachel Ward	m.03whpw0	Cornwell, Oxfordshire	people.person.place_of_birth
m.0144k5	Romy Schneider	m.0fhp9	Vienna	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01520h	Richard Dreyfuss	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0h1cr2f	Nicola Berwick	m.01rzgm	Rochford	people.person.place_of_birth
m.03kplz	Robert Schenkkan	m.0jfqp	Chapel Hill	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.09qr6	Robbie Williams	m.017cjb	Stoke-on-Trent	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.013qqx	Jonathan Ross	m.0nqp3	Camden Town	people.person.place_of_birth
m.019z7q	Norman Mailer	m.0xq63	Long Branch	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0hb3r	Paulo Coelho	m.06gmr	Rio de Janeiro	people.person.place_of_birth
m.02xt6q	Cristiano Ronaldo	m.05tt27	Santo António	people.person.place_of_birth
m.012ky3	Michel Legrand	m.05qtj	Paris	people.person.place_of_birth
m.08h5j0	Mickey Baker	m.0f__1	Louisville	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01l03w2	Ralph Stanley	m.02y60h8	Big Spraddle Creek, Virginia	people.person.place_of_birth
m.02vl9w	Imogene Coca	m.0dclg	Philadelphia	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0gpprt	Thomas McCarthy	m.05fjf	New Jersey	people.person.place_of_birth
m.0fb1q	Whoopi Goldberg	m.0cc56	Manhattan	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01vrx35	Robbie Robertson	m.0h7h6	Toronto	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.019l68	Shelley Winters	m.06wxw	St. Louis	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0dvf_0	Margherita Buy	m.0193mz	Pistoia	people.person.place_of_birth
m.06q5t7	Jason Segel	m.030qb3t	Los Angeles	people.person.place_of_birth
m.056tj	Mickey Hart	m.0cr3d	Brooklyn	people.person.place_of_birth
m.0hj15	Paul Verhoeven	m.0k3p	Amsterdam	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.016jfw	Barry Gibb	m.02075l	Douglas	people.person.place_of_birth
m.014tkl	Isabel Allende	m.0lpfh	Lima	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02n9k	Eleanor Roosevelt	m.02_286	New York City	people.person.place_of_birth,people.person.spouse_s..people.marriage.location_of_ceremony,people.person.places_lived..people.place_lived.location
m.0813v2	Nandita Das	m.0dlv0	New Delhi	people.person.place_of_birth
m.0c6ht	Luchino Visconti	m.0947l	Milan	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0pksh	Tsui Hark	m.0hn4h	Ho Chi Minh City	people.person.place_of_birth
m.02g1jh	David Arnold	m.0fg6k	Luton	people.person.place_of_birth
m.03294j	Sonia Manzano	m.0206vpx	Linwood	people.person.place_of_birth
m.01fwk3	Geena Davis	m.0t_tk	Wareham	people.person.place_of_birth
m.0lrh	Allen Ginsberg	m.0hptm	Newark	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01934k	Loretta Young	m.0f2r6	Salt Lake City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01vsnff	Jack White	m.02dtg	Detroit	people.person.place_of_birth,music.artist.origin
m.05j8_t	Peter Hansen	m.0dc95	Oakland	people.person.place_of_birth
m.06nkq	Steve Reich	m.02_286	New York City	people.person.place_of_birth
m.02x_fm	Bo Jackson	m.0q7xl	Bessemer	people.person.place_of_birth
m.0hyxh	Leo McKern	m.06y57	Sydney	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.04t9tv	Robert Alda	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04bdw5	Frederic Forrest	m.0100xy	Waxahachie	people.person.place_of_birth
m.0d9xq	Ella Fitzgerald	m.0mndw	Newport News	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03msp3	Phil Woods	m.0mzvm	Springfield	people.person.place_of_birth
m.01bjdd	Melina Mercouri	m.0n2z	Athens	people.person.place_of_birth
m.04n7njg	Dan Povenmire	m.071vr	San Diego	people.person.place_of_birth
m.03m6t5	Rich Little	m.05ksh	Ottawa	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0sw6g	Hank Azaria	m.02t3dc	Forest Hills	people.person.place_of_birth
m.01swck	John Turturro	m.0cr3d	Brooklyn	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03bqwc	Gig Young	m.013f9v	St. Cloud	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0q5hw	Jerry Seinfeld	m.0cr3d	Brooklyn	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.042v2	John Irving	m.01m9f1	Exeter	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0krs6x	Tim Kring	m.0kq2g	El Dorado County	people.person.place_of_birth
m.06z_w1	Liam Cunningham	m.084dvp	East Wall	people.person.place_of_birth
m.0cnl1c	Brian Baumgartner	m.013yq	Atlanta	people.person.place_of_birth
m.01kh0br	Olivier Messiaen	m.09hzc	Avignon	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.07v62b	Zachary Levi	m.0tk02	Lake Charles	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01x4sb	Elizabeth McGovern	m.0psxp	Evanston	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02xv8m	Oliver Platt	m.0843m	Windsor	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.016vg8	Heather Graham	m.0dyl9	Milwaukee	people.person.place_of_birth
m.02gt7m	Sam Kinison	m.0kf9p	Yakima	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02t_v1	Chazz Palminteri	m.01531	The Bronx	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01cbt3	John Barry	m.088cp	York	people.person.place_of_birth
m.01kxbcf	Johnny Nash	m.03l2n	Houston	people.person.place_of_birth,music.artist.origin
m.02lttl	Stuart Damon	m.0cr3d	Brooklyn	people.person.place_of_birth
m.033w9g	Terry O'Quinn	m.0v42z	Sault Ste. Marie	people.person.place_of_birth
m.0f2jyy	Faith Hubley	m.0cc56	Manhattan	people.person.place_of_birth
m.016c8l	Alan Jackson	m.0rvmb	Newnan	music.artist.origin,people.person.place_of_birth
m.02pwq_k	Adam Zwar	m.01sgmd	Cairns	people.person.place_of_birth
m.035sfs	Jennifer Westfeldt	m.0rfdh	Guilford	people.person.place_of_birth
m.06h4z	Robert Johnson	m.0wpwm	Hazlehurst	people.person.place_of_birth
m.04yd0fh	Liam Hemsworth	m.0chgzm	Melbourne	people.person.place_of_birth
m.03cbvzj	Lisa Ann	m.0_7z2	Easton	people.person.place_of_birth
m.013_vh	Daniel Radcliffe	m.0126hc	Fulham	people.person.place_of_birth
m.0sw62	Nancy Cartwright	m.029cr	Dayton	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01w1bc9	Sarah Connor	m.03hrz	Hamburg	people.person.place_of_birth
m.01synr	Ornella Muti	m.06c62	Rome	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03z_g7	Nana Patekar	m.0804f6	Murud-Janjira	people.person.place_of_birth
m.0791k8	Michael McMillian	m.01vsl	Colorado Springs	people.person.place_of_birth
m.02k6rq	Jeremy Northam	m.0978r	Cambridge	people.person.place_of_birth
m.027nwk2	Nina Dobrev	m.0ftjx	Sofia	people.person.place_of_birth
m.0gffmw	Hülya Avşar	m.0jjkr	Edremit	people.person.place_of_birth
m.0d3qd0	John Kerry	m.0r8hc	Aurora	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0163bt	Duane Eddy	m.02cqs7	Corning	people.person.place_of_birth
m.05p5nc	Frances Conroy	m.0rzsv	Monroe	people.person.place_of_birth
m.0h0_10g	Ryan Raddatz	m.0117dh	Mequon	people.person.place_of_birth
m.01wrcxr	Diana Ross	m.02dtg	Detroit	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.019vgs	Tim Allen	m.02cl1	Denver	people.person.place_of_birth
m.015rkw	Michael Gambon	m.04zk6q	Cabra, Dublin	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0275w3	Stephen Boyd	m.09nw7j	Ballyrobert	people.person.place_of_birth
m.024nlj	Ashley MacIsaac	m.02ppkjt	Creignish, Nova Scotia	music.artist.origin,people.person.place_of_birth
m.03cx_yt	Tommy Cole	m.0r00l	Burbank	people.person.place_of_birth
m.042xrr	Anthony Anderson	m.0r03f	Compton	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.029q06	Lawrence Taylor	m.0mm_4	Williamsburg	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.09wnfwf	Keith Wester	m.0d9jr	Seattle	people.person.place_of_birth
m.0h1_w	Fredric March	m.0118d3	Racine	people.person.place_of_birth
m.02yy_j	John Waters	m.094jv	Baltimore	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02n529	Dave Coulier	m.0vcdc	St. Clair Shores	people.person.place_of_birth
m.036gdw	Olivia d'Abo	m.0nbrp	Paddington	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.08y7g4	Neil Flynn	m.01_d4	Chicago	people.person.place_of_birth
m.02cff1	Gina McKee	m.02427x	Peterlee	people.person.place_of_birth
m.03d9v8	Shirley Temple	m.06_kh	Santa Monica	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01rnxn	Bruce Dern	m.0s52h	Kenilworth	people.person.place_of_birth
m.0cbkc	Catherine Deneuve	m.05qtj	Paris	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01pg33	Tom Felton	m.017j4q	Epsom	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0f0p0	Ray Milland	m.01qjct	Neath	people.person.place_of_birth
m.046pqq	Blake Shelton	m.0z9fq	Ada	music.artist.origin,people.person.place_of_birth
m.0h6sv	Benjamin Britten	m.0pd2l	Lowestoft	people.person.place_of_birth
m.01gq0b	Claire Danes	m.0cc56	Manhattan	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.025n3p	Vin Diesel	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.077yk0	Jessalyn Gilsig	m.052p7	Montreal	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01dkpb	Charles Bronson	m.0zpbh	Ehrenfeld	people.person.place_of_birth
m.06sr8f	David Burns	m.0pnb8	Chinatown	people.person.place_of_birth
m.01pmqs3	Benny Hill	m.0grd7	Southampton	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0gd5z	Margaret Atwood	m.05ksh	Ottawa	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0412swx	Wolf Hudson	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.07ss8_	Chris Brown	m.010lxt	Tappahannock	people.person.place_of_birth,music.artist.origin
m.058kqy	Eli Roth	m.0qkcb	Newton	people.person.place_of_birth
m.024rzx	Sally Struthers	m.02frhbc	Portland	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02lj6p	Bernie Mac	m.01_d4	Chicago	people.person.place_of_birth,people.deceased_person.place_of_death
m.0c48jj	Brad Turner	m.02qscmk	Bayfield, Ontario	people.person.place_of_birth
m.04mz10g	Sam Trammell	m.0f2tj	New Orleans	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
